"CRUK0331_SU_T1.R1_cov","CRUK0331_SU_T1.R2_cov","CRUK0331_SU_T1.R3_cov","CRUK0331_SU_T1.R4_cov","CRUK0331_SU_T1.R5_cov","CRUK0331_SU_T1.R6_cov","CRUK0331_SU_T1.R7_cov","CRUK0331_SU_T1.R1_var_count","CRUK0331_SU_T1.R2_var_count","CRUK0331_SU_T1.R3_var_count","CRUK0331_SU_T1.R4_var_count","CRUK0331_SU_T1.R5_var_count","CRUK0331_SU_T1.R6_var_count","CRUK0331_SU_T1.R7_var_count","CRUK0331_SU_T1.R1_VAF","CRUK0331_SU_T1.R2_VAF","CRUK0331_SU_T1.R3_VAF","CRUK0331_SU_T1.R4_VAF","CRUK0331_SU_T1.R5_VAF","CRUK0331_SU_T1.R6_VAF","CRUK0331_SU_T1.R7_VAF","CRUK0331_SU_T1.R1_PhyloCCF","CRUK0331_SU_T1.R2_PhyloCCF","CRUK0331_SU_T1.R3_PhyloCCF","CRUK0331_SU_T1.R4_PhyloCCF","CRUK0331_SU_T1.R5_PhyloCCF","CRUK0331_SU_T1.R6_PhyloCCF","CRUK0331_SU_T1.R7_PhyloCCF","CRUK0331_SU_T1.R1_PycloneCCF","CRUK0331_SU_T1.R2_PycloneCCF","CRUK0331_SU_T1.R3_PycloneCCF","CRUK0331_SU_T1.R4_PycloneCCF","CRUK0331_SU_T1.R5_PycloneCCF","CRUK0331_SU_T1.R6_PycloneCCF","CRUK0331_SU_T1.R7_PycloneCCF","CRUK0331_SU_T1.R1_Pyclone_0.05","CRUK0331_SU_T1.R2_Pyclone_0.05","CRUK0331_SU_T1.R3_Pyclone_0.05","CRUK0331_SU_T1.R4_Pyclone_0.05","CRUK0331_SU_T1.R5_Pyclone_0.05","CRUK0331_SU_T1.R6_Pyclone_0.05","CRUK0331_SU_T1.R7_Pyclone_0.05","CRUK0331_SU_T1.R1_Pyclone_0.95","CRUK0331_SU_T1.R2_Pyclone_0.95","CRUK0331_SU_T1.R3_Pyclone_0.95","CRUK0331_SU_T1.R4_Pyclone_0.95","CRUK0331_SU_T1.R5_Pyclone_0.95","CRUK0331_SU_T1.R6_Pyclone_0.95","CRUK0331_SU_T1.R7_Pyclone_0.95","CRUK0331_SU_T1.R1_cpn.copies","CRUK0331_SU_T1.R2_cpn.copies","CRUK0331_SU_T1.R3_cpn.copies","CRUK0331_SU_T1.R4_cpn.copies","CRUK0331_SU_T1.R5_cpn.copies","CRUK0331_SU_T1.R6_cpn.copies","CRUK0331_SU_T1.R7_cpn.copies","CRUK0331_SU_T1.R1_mut.cpn.num","CRUK0331_SU_T1.R2_mut.cpn.num","CRUK0331_SU_T1.R3_mut.cpn.num","CRUK0331_SU_T1.R4_mut.cpn.num","CRUK0331_SU_T1.R5_mut.cpn.num","CRUK0331_SU_T1.R6_mut.cpn.num","CRUK0331_SU_T1.R7_mut.cpn.num","CRUK0331_SU_T1.R1_nAraw","CRUK0331_SU_T1.R2_nAraw","CRUK0331_SU_T1.R3_nAraw","CRUK0331_SU_T1.R4_nAraw","CRUK0331_SU_T1.R5_nAraw","CRUK0331_SU_T1.R6_nAraw","CRUK0331_SU_T1.R7_nAraw","CRUK0331_SU_T1.R1_nBraw","CRUK0331_SU_T1.R2_nBraw","CRUK0331_SU_T1.R3_nBraw","CRUK0331_SU_T1.R4_nBraw","CRUK0331_SU_T1.R5_nBraw","CRUK0331_SU_T1.R6_nBraw","CRUK0331_SU_T1.R7_nBraw","PycloneCluster"
228,267,210,265,303,212,203,69,70,40,72,38,67,68,0.302631578947368,0.262172284644195,0.19047619047619,0.271698113207547,0.125412541254125,0.316037735849057,0.334975369458128,1.14867582871382,0.980072574351359,0.996294484297138,0.884397859019832,0.978152957325459,0.972202162851964,0.864194653774854,1.14867582871382,0.980072574351359,0.996294484297138,0.884397859019832,0.978152957325459,0.972202162851964,0.864194653774854,1.14867582871382,0.980072574351359,0.996294484297138,0.884397859019832,0.978152957325459,0.972202162851964,0.864194653774854,1.14867582871382,0.980072574351359,0.996294484297138,0.884397859019832,0.978152957325459,0.972202162851964,0.864194653774854,1,1,1,1,1,1,1,2.52858492978589,1.96014514870272,2.27337089366209,2.23494367532233,1.95630591465092,2.28740829226318,2.59258396132456,3,3,3,4,3,3,3,0,0,0,0,0,0,0,1
220,264,193,281,268,206,208,24,0,0,0,0,0,0,0.109090909090909,0,0,0,0,0,0,0.911489903543373,0,0,0,0,0,0,0.911489903543373,0,0,0,0,0,0,0.911489903543373,0,0,0,0,0,0,0.911489903543373,0,0,0,0,0,0,1,1,1,1,1,1,1,0.911489903543373,0,0,0,0,0,0,3,3,3,4,3,3,3,0,0,0,0,0,0,0,3
296,317,279,331,461,270,250,28,48,24,55,34,28,27,0.0945945945945946,0.151419558359621,0.0860215053763441,0.166163141993958,0.0737527114967462,0.103703703703704,0.108,0.790368497441889,1.13209645001235,1.02668362939578,0.895061787689056,0.935417049673435,0.750583505963199,0.839236516183553,0.790368497441889,1.13209645001235,1.02668362939578,0.895061787689056,0.935417049673435,0.750583505963199,0.839236516183553,0.790368497441889,1.13209645001235,1.02668362939578,0.895061787689056,0.935417049673435,0.750583505963199,0.839236516183553,0.790368497441889,1.13209645001235,1.02668362939578,0.895061787689056,0.935417049673435,0.750583505963199,0.839236516183553,1,1,1,1,1,1,1,0.790368497441889,1.13209645001235,1.02668362939578,1.36683048287273,1.150466008262,0.750583505963199,0.839236516183553,3,3,3,4,3,3,3,0,0,0,0,0,0,0,1
270,290,204,272,356,202,214,62,72,20,63,36,74,59,0.22962962962963,0.248275862068966,0.0980392156862745,0.231617647058824,0.101123595505618,0.366336633663366,0.275700934579439,0.955044850154365,0.892153532089419,0.934546166582263,0.913377073548805,0.777461959948282,0.856843957196632,1.00170321733457,0.955044850154365,0.892153532089419,0.934546166582263,0.913377073548805,0.777461959948282,0.856843957196632,1.00170321733457,0.955044850154365,0.892153532089419,0.934546166582263,0.913377073548805,0.777461959948282,0.856843957196632,1.00170321733457,0.955044850154365,0.892153532089419,0.934546166582263,0.913377073548805,0.777461959948282,0.856843957196632,1.00170321733457,1,1,1,1,1,1,1,1.91008970030873,1.78430706417884,1.15929074371458,1.82675414709761,1.55492391989656,2.57053187158989,2.07861877960354,3,3,3,3,3,3,3,0,0,0,0,0,0,0,1
875,1019,726,845,1009,889,662,0,0,0,0,24,0,0,0,0,0,0,0.0237859266600595,0,0,0,0,0,0,0.446413825889622,0,0,0,0,0,0,0.446413825889622,0,0,0,0,0,0,0.446413825889622,0,0,0,0,0,0,0.446413825889622,0,0,1,1,1,1,1,1,1,0,0,0,0,0.446413825889622,0,0,4,4,4,3,3,4,3,3,3,3,3,3,3,3,6
617,633,528,655,782,515,490,67,94,0,18,0,0,3,0.108589951377634,0.148499210110585,0,0.0274809160305344,0,0,0.00612244897959184,0.90677763162769,1.04765823649421,0,0.224593593416044,0,0,0,0.90677763162769,1.04765823649421,0,0.224593593416044,0,0,0,0.90677763162769,1.04765823649421,0,0.224593593416044,0,0,0,0.90677763162769,1.04765823649421,0,0.224593593416044,0,0,0,1,1,1,1,1,1,1,0.90677763162769,1.07414059519159,0,0.224593593416044,0,0,0.0468469349540853,2,2,2,2,2,2,2,1,1,1,1,1,1,1,8
339,419,332,465,525,335,248,91,104,61,112,64,89,70,0.268436578171091,0.248210023866348,0.183734939759036,0.240860215053763,0.121904761904762,0.265671641791045,0.282258064516129,1.07238236326667,0.897689834746522,0.954407847501242,0.982737845312927,0.931632576567137,0.934394280837885,1.02334297793075,1.07238236326667,0.897689834746522,0.954407847501242,0.982737845312927,0.931632576567137,0.934394280837885,1.02334297793075,1.07238236326667,0.897689834746522,0.954407847501242,0.982737845312927,0.931632576567137,0.934394280837885,1.02334297793075,1.07238236326667,0.897689834746522,0.954407847501242,0.982737845312927,0.931632576567137,0.934394280837885,1.02334297793075,1,1,1,1,1,1,1,2.2415728297891,1.79537966949304,2.21471017015375,1.96547569062585,1.86326515313427,1.86878856167577,2.15533680575046,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
697,805,606,774,1008,559,590,73,110,62,125,78,70,75,0.104734576757532,0.136645962732919,0.102310231023102,0.161498708010336,0.0773809523809524,0.125223613595707,0.127118644067797,0.874583423759455,0.988402400465055,1.02172381245918,0.978279410644136,1.18391118453402,0.880848460760523,0.970684372565581,0.874583423759455,0.988402400465055,1.02172381245918,0.978279410644136,1.18391118453402,0.880848460760523,0.970684372565581,0.874583423759455,0.988402400465055,1.02172381245918,0.978279410644136,1.18391118453402,0.880848460760523,0.970684372565581,0.874583423759455,0.988402400465055,1.02172381245918,0.978279410644136,1.18391118453402,0.880848460760523,0.970684372565581,1,1,1,1,1,1,1,0.874583423759455,0.988402400465055,1.23323037771046,1.31786723096193,1.18391118453402,0.880848460760523,0.970684372565581,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
396,402,321,408,485,297,281,0,0,0,0,0,0,30,0,0,0,0,0,0,0.106761565836299,0,0,0,0,0,0,0.815236697243691,0,0,0,0,0,0,0.815236697243691,0,0,0,0,0,0,0.815236697243691,0,0,0,0,0,0,0.815236697243691,1,1,1,1,1,1,1,0,0,0,0,0,0,0.815236697243691,2,2,2,2,2,2,2,1,1,1,1,1,1,1,4
431,509,366,462,491,388,346,46,0,0,0,0,0,0,0.106728538283063,0,0,0,0,0,0,0.891233948847079,0,0,0,0,0,0,0.891233948847079,0,0,0,0,0,0,0.891233948847079,0,0,0,0,0,0,0.891233948847079,0,0,0,0,0,0,1,1,1,1,1,1,1,0.891233948847079,0,0,0,0,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3
227,253,195,250,327,178,213,24,0,0,0,0,0,0,0.105726872246696,0,0,0,0,0,0,0.960341268883425,0,0,0,0,0,0,0.960341268883425,0,0,0,0,0,0,0.960341268883425,0,0,0,0,0,0,0.960341268883425,0,0,0,0,0,0,1,1,1,1,1,1,1,0.960341268883425,0,0,0,0,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3
548,573,415,548,662,435,392,70,82,31,88,43,60,48,0.127737226277372,0.143106457242583,0.0746987951807229,0.160583941605839,0.0649546827794562,0.137931034482759,0.122448979591837,0.977680796047121,0.979127777877766,0.901098129847469,0.966455147182036,0.992591849583598,0.976549813016855,0.934076570021713,0.977680796047121,0.979127777877766,0.901098129847469,0.966455147182036,0.992591849583598,0.976549813016855,0.934076570021713,0.977680796047121,0.979127777877766,0.901098129847469,0.966455147182036,0.992591849583598,0.976549813016855,0.934076570021713,0.977680796047121,0.979127777877766,0.901098129847469,0.966455147182036,0.992591849583598,0.976549813016855,0.934076570021713,1,1,1,1,1,1,1,1.06749134975226,1.04583512760546,0.901098129847469,1.32219643646876,0.992591849583598,0.976549813016855,0.934076570021713,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
344,429,309,398,481,260,268,0,45,0,1,0,0,0,0,0.104895104895105,0,0.00251256281407035,0,0,0,0,0.708848139232602,0,0,0,0,0,0,0.708848139232602,0,0,0,0,0,0,0.708848139232602,0,0,0,0,0,0,0.708848139232602,0,0,0,0,0,1,1,1,1,1,1,1,0,0.708848139232602,0,0.0197328362452602,0,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,1,9
351,393,326,367,475,270,262,53,99,51,73,33,74,57,0.150997150997151,0.251908396946565,0.156441717791411,0.198910081743869,0.0694736842105263,0.274074074074074,0.217557251908397,1.12444917016304,0.918878415038199,0.943585093915579,0.818880763012392,1.02133994327623,0.967989931939794,0.82979512088761,1.12444917016304,0.918878415038199,0.943585093915579,0.818880763012392,1.02133994327623,0.967989931939794,0.82979512088761,1.12444917016304,0.918878415038199,0.943585093915579,0.818880763012392,1.02133994327623,0.967989931939794,0.82979512088761,1.12444917016304,0.918878415038199,0.943585093915579,0.818880763012392,1.02133994327623,0.967989931939794,0.82979512088761,1,1,1,1,1,1,1,1.2618729654947,1.8377568300764,1.88717018783116,1.63776152602478,1.06325175407782,1.93597986387959,1.65959024177522,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
1446,1519,1227,1621,1757,1110,1121,2,204,1,15,0,2,0,0.00138312586445367,0.13429888084266,0.000814995925020375,0.00925354719309068,0,0.0018018018018018,0,0,0.964988324509485,0,0,0,0,0,0,0.964988324509485,0,0,0,0,0,0,0.964988324509485,0,0,0,0,0,0,0.964988324509485,0,0,0,0,0,1,1,1,1,1,1,1,0.0114568686501772,0.964988324509485,0.00990748844128632,0.0735724360259555,0,0.0127607087539918,0,2,2,3,2,2,2,2,1,1,1,1,1,1,1,9
430,557,378,397,578,464,437,150,238,114,147,145,202,167,0.348837209302326,0.427289048473968,0.301587301587302,0.370277078085642,0.250865051903114,0.435344827586207,0.382151029748284,1.02345152813544,1.02184780322717,0.957861257406651,0.995237313325478,0.976826391716316,1.03039772681807,0.937492718872582,1.02345152813544,1.02184780322717,0.957861257406651,0.995237313325478,0.976826391716316,1.03039772681807,0.937492718872582,1.02345152813544,1.02184780322717,0.957861257406651,0.995237313325478,0.976826391716316,1.03039772681807,0.937492718872582,1.02345152813544,1.02184780322717,0.957861257406651,0.995237313325478,0.976826391716316,1.03039772681807,0.937492718872582,1,1,1,1,1,1,1,4.83663083607426,5.83773481738723,5.42503188778298,4.50144054189707,5.13566828234403,5.8583664914518,5.33413308609138,5,6,6,5,5,6,6,4,4,4,3,3,4,4,1
1137,1355,917,1122,1236,1181,950,166,201,99,143,112,181,135,0.145998240985048,0.148339483394834,0.107960741548528,0.127450980392157,0.0906148867313916,0.153259949195597,0.142105263157895,1.10009727627705,0.938646247902159,0.891685390636933,0.970402239675928,0.984253090016946,1.02252394950546,0.958049692771782,1.10009727627705,0.938646247902159,0.891685390636933,0.970402239675928,0.984253090016946,1.02252394950546,0.958049692771782,1.10009727627705,0.938646247902159,0.891685390636933,0.970402239675928,0.984253090016946,1.02252394950546,0.958049692771782,1.10009727627705,0.938646247902159,0.891685390636933,0.970402239675928,0.984253090016946,1.02252394950546,0.958049692771782,1,1,1,1,1,1,1,2.20019455255409,1.87729249580432,1.78337078127387,1.47790522958781,1.89824864739821,2.04504789901092,1.91609938554356,5,6,6,5,5,6,6,4,4,4,3,3,4,4,1
704,872,579,759,846,667,572,57,2,0,0,1,0,0,0.0809659090909091,0.00229357798165138,0,0,0.00118203309692671,0,0,0.85767702252258,0,0,0,0,0,0,0.85767702252258,0,0,0,0,0,0,0.85767702252258,0,0,0,0,0,0,0.85767702252258,0,0,0,0,0,0,1,1,1,1,1,1,1,0.85767702252258,0.0255757409614162,0,0,0.0213306783395619,0,0,4,4,4,3,4,4,4,1,3,2,2,2,2,2,3
632,700,458,620,748,582,494,37,0,0,0,0,0,0,0.0585443037974684,0,0,0,0,0,0,0.605473585849391,0,0,0,0,0,0,0.605473585849391,0,0,0,0,0,0,0.605473585849391,0,0,0,0,0,0,0.605473585849391,0,0,0,0,0,0,1,1,1,1,1,1,1,0.605473585849391,0,0,0,0,0,0,4,4,4,3,3,4,4,1,1,2,2,2,2,2,5
124,111,93,153,185,107,118,25,22,10,32,17,27,30,0.201612903225806,0.198198198198198,0.10752688172043,0.209150326797386,0.0918918918918919,0.252336448598131,0.254237288135593,0.797128699918085,0.979600176114562,0.959952930778154,0.677755376653573,1.15922980271531,0.763882903181012,0.818642395581035,0.797128699918085,0.979600176114562,0.959952930778154,0.677755376653573,1.15922980271531,0.763882903181012,0.818642395581035,0.797128699918085,0.979600176114562,0.959952930778154,0.677755376653573,1.15922980271531,0.763882903181012,0.818642395581035,0.797128699918085,0.979600176114562,0.959952930778154,0.677755376653573,1.15922980271531,0.763882903181012,0.818642395581035,1,1,1,1,1,1,1,1.59425739983617,1.1491129068023,1.05805176351128,1.32225645251279,1.35984002446239,1.52776580636202,1.63728479116207,2,2,2,2,2,2,2,0,0,0,0,0,0,0,1
716,800,641,896,983,579,637,156,210,102,247,123,135,123,0.217877094972067,0.2625,0.159126365054602,0.275669642857143,0.125127161749746,0.233160621761658,0.19309262166405,1.00683968202813,0.969227678044614,1.03368822951631,0.958867314989952,0.982700287262191,0.948310735021474,0.835852456744221,1.00683968202813,0.969227678044614,1.03368822951631,0.958867314989952,0.982700287262191,0.948310735021474,0.835852456744221,1.00683968202813,0.969227678044614,1.03368822951631,0.958867314989952,0.982700287262191,0.948310735021474,0.835852456744221,1.00683968202813,0.969227678044614,1.03368822951631,0.958867314989952,0.982700287262191,0.948310735021474,0.835852456744221,1,1,1,1,1,1,1,2.01367936405626,2.18182076642051,2.06737645903262,2.57934729632474,2.04834673465145,1.89662147004295,1.67170491348844,4,4,4,5,4,4,4,0,0,0,0,0,0,0,1
168,198,185,241,264,166,134,33,35,31,55,27,40,32,0.196428571428571,0.176767676767677,0.167567567567568,0.228215767634855,0.102272727272727,0.240963855421687,0.238805970149254,0.986612766316111,1.08781718999748,0.999594685402329,1.01839262271333,0.856600785715469,0.971804765570699,0.998592223354023,0.986612766316111,1.08781718999748,0.999594685402329,1.01839262271333,0.856600785715469,0.971804765570699,0.998592223354023,0.986612766316111,1.08781718999748,0.999594685402329,1.01839262271333,0.856600785715469,0.971804765570699,0.998592223354023,0.986612766316111,1.08781718999748,0.999594685402329,1.01839262271333,0.856600785715469,0.971804765570699,0.998592223354023,1,1,1,1,1,1,1,1.97322553263222,1.36095948958931,1.99918937080466,2.03678524542667,1.71320157143094,1.9436095311414,1.99718444670805,4,4,4,5,4,4,4,0,0,0,0,0,0,0,1
399,452,367,457,527,371,327,0,0,0,16,0,0,0,0,0,0,0.0350109409190372,0,0,0,0,0,0,0.327585492785296,0,0,0,0,0,0,0.327585492785296,0,0,0,0,0,0,0.327585492785296,0,0,0,0,0,0,0.327585492785296,0,0,0,1,1,1,1,1,1,1,0,0,0,0.327585492785296,0,0,0,4,4,4,5,4,4,4,0,0,0,0,0,0,0,2
858,930,692,1054,1164,669,697,89,101,41,86,68,85,75,0.103729603729604,0.108602150537634,0.0592485549132948,0.0815939278937381,0.0584192439862543,0.127055306427504,0.107604017216643,0.98860190501804,0.906997227628472,0.769554812980653,0.747854488701438,0.951678993677244,1.0384249812649,0.934571554921082,0.98860190501804,0.906997227628472,0.769554812980653,0.747854488701438,0.951678993677244,1.0384249812649,0.934571554921082,0.98860190501804,0.906997227628472,0.769554812980653,0.747854488701438,0.951678993677244,1.0384249812649,0.934571554921082,0.98860190501804,0.906997227628472,0.769554812980653,0.747854488701438,0.951678993677244,1.0384249812649,0.934571554921082,1,1,1,1,1,1,1,0.98860190501804,0.906997227628472,0.769554812980653,0.747854488701438,0.951678993677244,1.0384249812649,0.934571554921082,4,4,4,4,4,4,4,0,0,0,0,0,0,0,1
204,214,184,179,285,157,150,14,0,0,0,0,0,0,0.0686274509803922,0,0,0,0,0,0,0.568091892310326,0,0,0,0,0,0,0.568091892310326,0,0,0,0,0,0,0.568091892310326,0,0,0,0,0,0,0.568091892310326,0,0,0,0,0,0,1,1,1,1,1,1,1,0.568091892310326,0,0,0,0,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,1,5
570,575,462,562,716,472,443,1,0,0,15,1,0,1,0.00175438596491228,0,0,0.0266903914590747,0.00139664804469274,0,0.00225733634311512,0,0,0,0.209894150597549,0,0,0,0,0,0,0.209894150597549,0,0,0,0,0,0,0.209894150597549,0,0,0,0,0,0,0.209894150597549,0,0,0,1,1,1,1,1,1,1,0.0145226498786098,0,0,0.209894150597549,0.021250766868464,0,0.0171332502625371,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2
243,286,225,277,329,197,226,37,43,0,11,0,0,2,0.152263374485597,0.15034965034965,0,0.0397111913357401,0,0,0.00884955752212389,1.14783801464245,0.96827123839417,0,0.312290165822875,0,0,0,1.14783801464245,0.96827123839417,0,0.312290165822875,0,0,0,1.14783801464245,0.96827123839417,0,0.312290165822875,0,0,0,1.14783801464245,0.96827123839417,0,0.312290165822875,0,0,0,1,1,1,1,1,1,1,1.26563093363587,1.0872613346583,0,0.312290165822875,0,0,0.0671684058964951,2,2,2,2,2,2,2,1,1,1,1,1,1,1,8
522,567,478,556,747,397,362,54,70,39,77,58,54,50,0.103448275862069,0.123456790123457,0.0815899581589958,0.138489208633094,0.0776439089692102,0.136020151133501,0.138121546961326,0.856335561807684,0.892784213931304,0.975769849200243,1.02769616887099,1.17974471490656,0.94843448407525,0.999762554442033,0.856335561807684,0.892784213931304,0.975769849200243,1.02769616887099,1.17974471490656,0.94843448407525,0.999762554442033,0.856335561807684,0.892784213931304,0.975769849200243,1.02769616887099,1.17974471490656,0.94843448407525,0.999762554442033,0.856335561807684,0.892784213931304,0.975769849200243,1.02769616887099,1.17974471490656,0.94843448407525,0.999762554442033,1,1,1,1,1,1,1,0.856335561807684,0.892784213931304,0.975769849200243,1.08908386965927,1.17974471490656,0.94843448407525,1.04834666661657,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
1287,1401,1154,1389,1566,1091,1048,147,198,111,198,101,167,137,0.114219114219114,0.141327623126338,0.0961871750433275,0.142548596112311,0.0644955300127714,0.153070577451879,0.130725190839695,0.94522338144314,1.01557456099818,1.01759159086525,0.967090016989069,0.983304366491136,0.971537248751371,0.996091975868977,0.94522338144314,1.01557456099818,1.01759159086525,0.967090016989069,0.983304366491136,0.971537248751371,0.996091975868977,0.94522338144314,1.01557456099818,1.01759159086525,0.967090016989069,0.983304366491136,0.971537248751371,0.996091975868977,0.94522338144314,1.01557456099818,1.01759159086525,0.967090016989069,0.983304366491136,0.971537248751371,0.996091975868977,1,1,1,1,1,1,1,0.94522338144314,1.01557456099818,1.15525529450853,1.12619680625896,0.983304366491136,1.06852640658859,0.996091975868977,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
223,266,203,254,304,200,177,31,39,11,30,23,28,30,0.139013452914798,0.146616541353383,0.0541871921182266,0.118110236220472,0.0756578947368421,0.14,0.169491525423729,1.05652716176067,0.991482792856357,0.650814836395124,0.933122980132247,1.15348673372452,0.981296480278148,1.1563302996247,1.05652716176067,0.991482792856357,0.650814836395124,0.933122980132247,1.15348673372452,0.981296480278148,1.1563302996247,1.05652716176067,0.991482792856357,0.650814836395124,0.933122980132247,1.15348673372452,0.981296480278148,1.1563302996247,1.05652716176067,0.991482792856357,0.650814836395124,0.933122980132247,1.15348673372452,0.981296480278148,1.1563302996247,1,1,1,1,1,1,1,1.15040960463186,1.05358051261448,0.650814836395124,0.933122980132247,1.15348673372452,0.981296480278148,1.29148136918309,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
353,399,376,460,559,326,356,42,55,29,46,42,39,59,0.118980169971671,0.137844611528822,0.0771276595744681,0.1,0.075134168157424,0.119631901840491,0.165730337078652,0.984623627614181,0.990545781090535,0.926341136812886,0.790044123178636,1.14550195350352,0.834338517028781,1.13067016095325,0.984623627614181,0.990545781090535,0.926341136812886,0.790044123178636,1.14550195350352,0.834338517028781,1.13067016095325,0.984623627614181,0.990545781090535,0.926341136812886,0.790044123178636,1.14550195350352,0.834338517028781,1.13067016095325,0.984623627614181,0.990545781090535,0.926341136812886,0.790044123178636,1.14550195350352,0.834338517028781,1.13067016095325,1,1,1,1,1,1,1,0.984623627614181,0.990545781090535,0.926341136812886,0.790044123178636,1.14550195350352,0.834338517028781,1.26282209160852,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
268,290,233,339,404,219,233,36,32,14,30,25,33,25,0.134328358208955,0.110344827586207,0.0600858369098712,0.0884955752212389,0.0618811881188119,0.150684931506849,0.107296137339056,1.02091960214428,0.795677164703615,0.721660462362444,0.699154091308527,0.943445886386824,0.959902072119618,0.817568677916331,1.02091960214428,0.795677164703615,0.721660462362444,0.699154091308527,0.943445886386824,0.959902072119618,0.817568677916331,1.02091960214428,0.795677164703615,0.721660462362444,0.699154091308527,0.943445886386824,0.959902072119618,0.817568677916331,1.02091960214428,0.795677164703615,0.721660462362444,0.699154091308527,0.943445886386824,0.959902072119618,0.817568677916331,1,1,1,1,1,1,1,1.11163797616569,0.795677164703615,0.721660462362444,0.699154091308527,0.943445886386824,1.05572968315639,0.817568677916331,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
280,279,220,276,292,237,203,37,38,26,44,16,34,32,0.132142857142857,0.136200716845878,0.118181818181818,0.159420289855072,0.0547945205479452,0.143459915611814,0.157635467980296,0.931857876205644,0.989645737027865,0.952962552601887,1.00292067814723,0.847832479670743,1.04601743334545,0.952544039740093,0.931857876205644,0.989645737027865,0.952962552601887,1.00292067814723,0.847832479670743,1.04601743334545,0.952544039740093,0.931857876205644,0.989645737027865,0.952962552601887,1.00292067814723,0.847832479670743,1.04601743334545,0.952544039740093,0.931857876205644,0.989645737027865,0.952962552601887,1.00292067814723,0.847832479670743,1.04601743334545,0.952544039740093,1,1,1,1,1,1,1,1.13347324125147,0.989645737027865,1.44744462474791,1.28534950491965,0.847832479670743,1.04601743334545,1.22696087762023,2,2,3,2,2,2,2,1,1,1,1,1,1,1,1
128,105,110,123,147,119,97,23,0,0,0,0,0,0,0.1796875,0,0,0,0,0,0,0.741711113644172,0,0,0,0,0,0,0.741711113644172,0,0,0,0,0,0,0.741711113644172,0,0,0,0,0,0,0.741711113644172,0,0,0,0,0,0,1,1,1,1,1,1,1,1.46421136358932,0,0,0,0,0,0,2,1,2,2,2,2,2,1,1,1,1,1,1,1,5
821,780,697,833,1049,733,643,8,0,1,30,0,0,0,0.0097442143727162,0,0.00143472022955524,0.0360144057623049,0,0,0,0,0,0,0.2750686432582,0,0,0,0,0,0,0.2750686432582,0,0,0,0,0,0,0.2750686432582,0,0,0,0,0,0,0.2750686432582,0,0,0,1,1,1,1,1,1,1,0.0794022367375662,0,0.0170857067230447,0.2750686432582,0,0,0,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2
608,648,533,610,754,492,491,106,85,68,98,64,64,79,0.174342105263158,0.131172839506173,0.127579737335835,0.160655737704918,0.0848806366047745,0.130081300813008,0.160896130346232,1.42817062674928,0.939317362513894,0.899135939345332,0.913651102333536,1.27874988374955,0.909457888995591,1.14061107286674,1.42817062674928,0.939317362513894,0.899135939345332,0.913651102333536,1.27874988374955,0.909457888995591,1.14061107286674,1.42817062674928,0.939317362513894,0.899135939345332,0.913651102333536,1.27874988374955,0.909457888995591,1.14061107286674,1.42817062674928,0.939317362513894,0.899135939345332,0.913651102333536,1.27874988374955,0.909457888995591,1.14061107286674,1,1,1,1,1,1,1,1.42817062674928,0.939317362513894,1.51063646712557,1.2568724783594,1.29571107562398,0.909457888995591,1.21981819621371,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
195,216,186,223,236,200,179,42,59,38,60,31,53,34,0.215384615384615,0.273148148148148,0.204301075268817,0.269058295964126,0.13135593220339,0.265,0.189944134078212,0.990161016949193,1.05500985964048,1.20384954038759,1.19952832624358,1.03161438691944,1.00713462320136,0.824482659952947,0.990161016949193,1.05500985964048,1.20384954038759,1.19952832624358,1.03161438691944,1.00713462320136,0.824482659952947,0.990161016949193,1.05500985964048,1.20384954038759,1.19952832624358,1.03161438691944,1.00713462320136,0.824482659952947,0.990161016949193,1.05500985964048,1.20384954038759,1.19952832624358,1.03161438691944,1.00713462320136,0.824482659952947,1,1,1,1,1,1,1,1.98032203389839,2.24049911237037,2.63462366668349,2.20235362135472,2.16297090433387,2.16206358551368,1.60581300545615,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
888,964,789,854,1092,844,796,0,39,0,0,0,0,0,0,0.0404564315352697,0,0,0,0,0,0,0.328673609512583,0,0,0,0,0,0,0.328673609512583,0,0,0,0,0,0,0.328673609512583,0,0,0,0,0,0,0.328673609512583,0,0,0,0,0,1,1,1,1,1,1,1,0,0.328673609512583,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9
